week_end,product_group_code,product_module_code,channel_code,store_zip3,fips_state_descr,volume,sales
2009-01-31,1020,1462,M,350,AL,3.3,5.99
2009-03-21,1020,1462,M,350,AL,6.6,11.98
2009-04-25,1020,1462,M,350,AL,3.3,5.99
2009-06-06,1020,1462,M,350,AL,3.3,3.99
2009-06-13,1020,1462,M,350,AL,3.3,3.99
2009-06-27,1020,1462,M,350,AL,3.3,3.99
2009-07-18,1020,1462,M,350,AL,3.3,3.99
2009-08-22,1020,1462,M,350,AL,6.6,6.77
2009-09-05,1020,1462,M,350,AL,6.6,3.96
2009-09-12,1020,1462,M,350,AL,26.4,15.84
2009-09-19,1020,1462,M,350,AL,3.3,1.98
2009-01-10,1020,1462,M,352,AL,6.4,11.98
2009-01-31,1020,1462,M,352,AL,3.2,5.99
2009-02-07,1020,1462,M,352,AL,3.3,5.99
2009-02-14,1020,1462,M,352,AL,6.5,11.98
2009-03-07,1020,1462,M,352,AL,3.3,5.99
2009-03-21,1020,1462,M,352,AL,3.2,5.99
2009-04-11,1020,1462,M,352,AL,3.3,5.99
2009-04-18,1020,1462,M,352,AL,3.3,5.99
2009-04-25,1020,1462,M,352,AL,3.2,5.99
2009-06-06,1020,1462,M,352,AL,3.2,5.99
2009-06-13,1020,1462,M,352,AL,6.4,7.98
2009-06-27,1020,1462,M,352,AL,3.2,3.99
2009-07-18,1020,1462,M,352,AL,3.2,3.99
2009-08-15,1020,1462,M,352,AL,3.3,3.38
2009-08-29,1020,1462,M,352,AL,6.5,6.76
2009-09-05,1020,1462,M,352,AL,22.9,15.27
2009-09-12,1020,1462,M,352,AL,16.2,9.9
2009-09-19,1020,1462,M,352,AL,9.8,5.94
2009-01-03,1020,1462,M,354,AL,12.9,27.96
2009-01-10,1020,1462,M,354,AL,6.6,11.98
2009-01-24,1020,1462,M,354,AL,3.3,5.99
2009-02-14,1020,1462,M,354,AL,3.3,5.99
2009-03-07,1020,1462,M,354,AL,6.4,11.98
2009-03-14,1020,1462,M,354,AL,3.2,5.09
2009-05-09,1020,1462,M,354,AL,3.3,5.99
2009-06-13,1020,1462,M,354,AL,6.4,7.98
2009-08-08,1020,1462,M,354,AL,3.3,3.38
2009-08-15,1020,1462,M,354,AL,9.8,10.14
2009-08-22,1020,1462,M,354,AL,3.3,3.38
2009-08-29,1020,1462,M,354,AL,6.6,6.76
2009-09-05,1020,1462,M,354,AL,3.2,1.98
2009-01-17,1020,1462,F,356,AL,8,5.99
2009-04-11,1020,1462,F,356,AL,8,5.99
2009-04-18,1020,1462,F,356,AL,8,5.99
2009-06-06,1020,1462,F,356,AL,8,5.99
2009-11-21,1020,1462,F,356,AL,8,6.99
2009-01-17,1020,1462,M,356,AL,9.9,17.97
2009-04-04,1020,1462,M,356,AL,3.3,5.99
2009-05-02,1020,1462,M,356,AL,3.3,5.99
2009-05-23,1020,1462,M,356,AL,3.3,5.99
2009-07-04,1020,1462,M,356,AL,3.3,3.99
2009-08-15,1020,1462,M,356,AL,3.3,3.38
2009-09-12,1020,1462,M,356,AL,6.6,3.96
2009-01-03,1020,1462,F,357,AL,8,5.99
2009-01-24,1020,1462,F,357,AL,8,5.99
2009-02-14,1020,1462,F,357,AL,8,5.99
2009-03-07,1020,1462,F,357,AL,8,5.99
2009-04-04,1020,1462,F,357,AL,8,5.99
2009-04-11,1020,1462,F,357,AL,8,5.99
2009-05-16,1020,1462,F,357,AL,8,5.99
2009-05-23,1020,1462,F,357,AL,8,5.99
2009-06-06,1020,1462,F,357,AL,8,5.99
2009-07-11,1020,1462,F,357,AL,8,5.99
2009-07-18,1020,1462,F,357,AL,8,5.99
2009-08-15,1020,1462,F,357,AL,8,7.99
2009-09-05,1020,1462,F,357,AL,8,7.99
2009-09-12,1020,1462,F,357,AL,8,7.99
2009-09-19,1020,1462,F,357,AL,16,11.98
2009-11-21,1020,1462,F,357,AL,8,6.99
2009-01-10,1020,1462,F,358,AL,16,11.98
2009-01-31,1020,1462,F,358,AL,8,5.99
2009-02-07,1020,1462,F,358,AL,8,5.99
2009-02-14,1020,1462,F,358,AL,24,17.97
2009-02-21,1020,1462,F,358,AL,8,5.99
