week_end,product_group_code,product_module_code,channel_code,store_zip3,fips_state_descr,volume,sales
2012-02-18,507,1045,D,350,AL,33.8,2.37
2012-03-31,507,1045,D,350,AL,33.8,2.79
2012-04-07,507,1045,D,350,AL,33.8,2.79
2012-04-14,507,1045,D,350,AL,33.8,2.79
2012-06-02,507,1045,D,350,AL,33.8,2.79
2012-06-16,507,1045,D,350,AL,33.8,2.79
2012-06-23,507,1045,D,350,AL,33.8,1.39
2012-06-30,507,1045,D,350,AL,33.8,2.79
2012-07-28,507,1045,D,350,AL,33.8,2.79
2012-08-11,507,1045,D,350,AL,33.8,0.57
2012-09-15,507,1045,D,350,AL,67.6,5.58
2012-10-27,507,1045,D,350,AL,33.8,2.79
2012-12-29,507,1045,D,350,AL,33.8,2.79
2012-01-07,507,1045,F,350,AL,491.9,47.97
2012-01-14,507,1045,F,350,AL,400.9,34.54
2012-01-21,507,1045,F,350,AL,456.4,40.16
2012-01-28,507,1045,F,350,AL,314.8,29.61
2012-02-04,507,1045,F,350,AL,802.6,42.92
2012-02-11,507,1045,F,350,AL,715.3,55.14
2012-02-18,507,1045,F,350,AL,674.2,66.22
2012-02-25,507,1045,F,350,AL,459.6,50.44
2012-03-03,507,1045,F,350,AL,345.1,25.11
2012-03-10,507,1045,F,350,AL,449.2,48.9
2012-03-17,507,1045,F,350,AL,444.6,33.44
2012-03-24,507,1045,F,350,AL,559.4,59.67
2012-03-31,507,1045,F,350,AL,470.1,49.26
2012-04-07,507,1045,F,350,AL,334,32.35
2012-04-14,507,1045,F,350,AL,404,45.74
2012-04-21,507,1045,F,350,AL,223.9,20.06
2012-04-28,507,1045,F,350,AL,705.4,67.09
2012-05-05,507,1045,F,350,AL,476.6,39.73
2012-05-12,507,1045,F,350,AL,535.4,49.91
2012-05-19,507,1045,F,350,AL,414.6,43.04
2012-05-26,507,1045,F,350,AL,650.3,73.42
2012-06-02,507,1045,F,350,AL,726.8,52.77
2012-06-09,507,1045,F,350,AL,412.1,38.11
2012-06-16,507,1045,F,350,AL,714,70.73
2012-06-23,507,1045,F,350,AL,290.9,21.33
2012-06-30,507,1045,F,350,AL,200.5,17.41
2012-07-07,507,1045,F,350,AL,356.8,29.09
2012-07-14,507,1045,F,350,AL,369,28.53
2012-07-21,507,1045,F,350,AL,454,38.75
2012-07-28,507,1045,F,350,AL,436.4,42.35
2012-08-04,507,1045,F,350,AL,134.6,9.65
2012-08-11,507,1045,F,350,AL,492.8,46.72
2012-08-18,507,1045,F,350,AL,278.6,23.41
2012-08-25,507,1045,F,350,AL,678.5,62.32
2012-09-01,507,1045,F,350,AL,404.4,33.66
2012-09-08,507,1045,F,350,AL,628.3,52.52
2012-09-15,507,1045,F,350,AL,180.4,18.72
2012-09-22,507,1045,F,350,AL,702.2,60.41
2012-09-29,507,1045,F,350,AL,378.4,33.84
2012-10-06,507,1045,F,350,AL,279.4,26.28
2012-10-13,507,1045,F,350,AL,302,23.66
2012-10-20,507,1045,F,350,AL,233.6,16.31
2012-10-27,507,1045,F,350,AL,623,49.98
2012-11-03,507,1045,F,350,AL,635.4,49.64
2012-11-10,507,1045,F,350,AL,336.8,29.28
2012-11-17,507,1045,F,350,AL,536,57.78
2012-11-24,507,1045,F,350,AL,795.2,57.96
2012-12-01,507,1045,F,350,AL,353.4,27.71
2012-12-08,507,1045,F,350,AL,490.6,38.27
2012-12-15,507,1045,F,350,AL,896.2,67.98
2012-12-22,507,1045,F,350,AL,544.5,40.75
2012-12-29,507,1045,F,350,AL,931.3,81.08
2012-05-12,507,1045,D,351,AL,33.8,0.72
2012-01-07,507,1045,F,351,AL,412.1,40.15
