week_end,product_group_code,product_module_code,channel_code,store_zip3,fips_state_descr,volume,sales
2008-01-05,1020,1460,F,350,AL,30,35.6
2008-01-12,1020,1460,F,350,AL,24,28.62
2008-01-19,1020,1460,F,350,AL,21,23.73
2008-01-26,1020,1460,F,350,AL,36,45.38
2008-02-02,1020,1460,F,350,AL,21,24.33
2008-02-09,1020,1460,F,350,AL,24,28.72
2008-02-16,1020,1460,F,350,AL,12,16.76
2008-02-23,1020,1460,F,350,AL,21,24.43
2008-03-01,1020,1460,F,350,AL,21,26.23
2008-03-08,1020,1460,F,350,AL,15,17.75
2008-03-15,1020,1460,F,350,AL,27,32.51
2008-03-22,1020,1460,F,350,AL,6,7.38
2008-03-29,1020,1460,F,350,AL,45,51.75
2008-04-05,1020,1460,F,350,AL,15,19.05
2008-04-12,1020,1460,F,350,AL,21,23.53
2008-04-19,1020,1460,F,350,AL,18,22.04
2008-04-26,1020,1460,F,350,AL,21,24.54
2008-05-03,1020,1460,F,350,AL,9,10.88
2008-05-10,1020,1460,F,350,AL,36,36.64
2008-05-17,1020,1460,F,350,AL,24,25.37
2008-05-24,1020,1460,F,350,AL,27,26.98
2008-05-31,1020,1460,F,350,AL,30,32.75
2008-06-07,1020,1460,F,350,AL,21,21.64
2008-06-14,1020,1460,F,350,AL,21,22.35
2008-06-21,1020,1460,F,350,AL,48,50.05
2008-06-28,1020,1460,F,350,AL,39,40.35
2008-07-05,1020,1460,F,350,AL,42,43.92
2008-07-12,1020,1460,F,350,AL,24,25.35
2008-07-19,1020,1460,F,350,AL,12,13.96
2008-07-26,1020,1460,F,350,AL,36,37.81
2008-08-02,1020,1460,F,350,AL,57,59.01
2008-08-09,1020,1460,F,350,AL,24,24.69
2008-08-16,1020,1460,F,350,AL,39,39.15
2008-08-23,1020,1460,F,350,AL,27,26.98
2008-08-30,1020,1460,F,350,AL,9,9.67
2008-09-06,1020,1460,F,350,AL,9,9.68
2008-09-13,1020,1460,F,350,AL,21,20.38
2008-09-20,1020,1460,F,350,AL,9,8.99
2008-09-27,1020,1460,F,350,AL,16.34,31.37
2008-10-04,1020,1460,F,350,AL,33,34.27
2008-10-11,1020,1460,F,350,AL,27,27.67
2008-10-18,1020,1460,F,350,AL,18,20.84
2008-10-25,1020,1460,F,350,AL,27,30.71
2008-11-01,1020,1460,F,350,AL,9,10.37
2008-11-08,1020,1460,F,350,AL,30,38.9
2008-11-15,1020,1460,F,350,AL,22.34,40.22
2008-11-22,1020,1460,F,350,AL,28.34,46.4
2008-11-29,1020,1460,F,350,AL,22.02,65.11
2008-12-06,1020,1460,F,350,AL,27,29.81
2008-12-13,1020,1460,F,350,AL,27,37.41
2008-12-20,1020,1460,F,350,AL,18,20.14
2008-12-27,1020,1460,F,350,AL,39,46.47
2008-10-25,1020,1460,M,350,AL,3,3.29
2008-11-29,1020,1460,M,350,AL,6,6.94
2008-12-06,1020,1460,M,350,AL,3,3.47
2008-12-20,1020,1460,M,350,AL,3,2.84
2008-01-05,1020,1460,F,351,AL,27,34.81
2008-01-12,1020,1460,F,351,AL,21,23.93
2008-01-19,1020,1460,F,351,AL,27,30.91
2008-01-26,1020,1460,F,351,AL,18,22.04
2008-02-02,1020,1460,F,351,AL,18,21.44
2008-02-09,1020,1460,F,351,AL,12,14.06
2008-02-16,1020,1460,F,351,AL,21,26.53
2008-02-23,1020,1460,F,351,AL,9,12.47
2008-03-01,1020,1460,F,351,AL,18,23.54
2008-03-08,1020,1460,F,351,AL,9,9.57
2008-03-15,1020,1460,F,351,AL,12,14.46
2008-03-22,1020,1460,F,351,AL,6,8.08
2008-03-29,1020,1460,F,351,AL,12,13.96
2008-04-05,1020,1460,F,351,AL,6,7.98
2008-04-12,1020,1460,F,351,AL,12,16.06
2008-04-19,1020,1460,F,351,AL,9,11.07
2008-04-26,1020,1460,F,351,AL,6,7.08
2008-05-10,1020,1460,F,351,AL,15,15.68
2008-05-17,1020,1460,F,351,AL,9,10.38
2008-05-24,1020,1460,F,351,AL,9,9.69
2008-05-31,1020,1460,F,351,AL,12,12
2008-06-07,1020,1460,F,351,AL,12,13.38
2008-06-14,1020,1460,F,351,AL,30,32.06
2008-06-21,1020,1460,F,351,AL,3,3
2008-06-28,1020,1460,F,351,AL,15,15.69
2008-07-05,1020,1460,F,351,AL,18,17.99
2008-07-12,1020,1460,F,351,AL,12,11.99
2008-07-19,1020,1460,F,351,AL,6,7.98
2008-07-26,1020,1460,F,351,AL,15,19.75
2008-08-02,1020,1460,F,351,AL,9,8.98
2008-08-09,1020,1460,F,351,AL,9,10.38
2008-08-16,1020,1460,F,351,AL,9,9.68
2008-08-23,1020,1460,F,351,AL,16.34,32.26
2008-08-30,1020,1460,F,351,AL,6,5.99
2008-09-06,1020,1460,F,351,AL,6,6.69
2008-09-13,1020,1460,F,351,AL,9,8.5
2008-09-20,1020,1460,F,351,AL,9,9.68
2008-09-27,1020,1460,F,351,AL,3,3
2008-10-04,1020,1460,F,351,AL,9,10.38
2008-10-11,1020,1460,F,351,AL,19.34,33.66
2008-10-18,1020,1460,F,351,AL,6,8.28
2008-10-25,1020,1460,F,351,AL,4.34,18.68
2008-11-01,1020,1460,F,351,AL,6,7.38
2008-11-08,1020,1460,F,351,AL,10.34,26.16
2008-11-22,1020,1460,F,351,AL,15,17.25
2008-11-29,1020,1460,F,351,AL,3,2.99
2008-12-06,1020,1460,F,351,AL,6,8.18
2008-12-13,1020,1460,F,351,AL,10.34,23.76
2008-12-20,1020,1460,F,351,AL,6,7.58
2008-12-27,1020,1460,F,351,AL,15,18.75
2008-01-05,1020,1460,F,352,AL,18,20.54
2008-01-12,1020,1460,F,352,AL,12,15.06
2008-01-19,1020,1460,F,352,AL,21,24.83
2008-01-26,1020,1460,F,352,AL,9,10.97
2008-02-02,1020,1460,F,352,AL,24,28.82
2008-02-09,1020,1460,F,352,AL,18,22.14
2008-02-16,1020,1460,F,352,AL,6,7.18
2008-02-23,1020,1460,F,352,AL,12,15.46
2008-03-01,1020,1460,F,352,AL,9,8.97
2008-03-08,1020,1460,F,352,AL,24,32.12
2008-03-15,1020,1460,F,352,AL,6,6.58
2008-03-22,1020,1460,F,352,AL,21,24.43
2008-03-29,1020,1460,F,352,AL,12,15.96
2008-04-05,1020,1460,F,352,AL,30,40.4
2008-04-12,1020,1460,F,352,AL,9,10.17
2008-04-19,1020,1460,F,352,AL,12,12.98
2008-04-26,1020,1460,F,352,AL,6,6.58
2008-05-03,1020,1460,F,352,AL,9,12.27
2008-05-10,1020,1460,F,352,AL,18,18.69
2008-05-17,1020,1460,F,352,AL,30,31.34
2008-05-24,1020,1460,F,352,AL,15,14.99
2008-05-31,1020,1460,F,352,AL,18,18.69
2008-06-07,1020,1460,F,352,AL,15,16.38
2008-06-14,1020,1460,F,352,AL,27,28.37
2008-06-21,1020,1460,F,352,AL,18,18.68
2008-06-28,1020,1460,F,352,AL,9,9.69
2008-07-05,1020,1460,F,352,AL,3,3
2008-07-12,1020,1460,F,352,AL,21,21.68
2008-07-19,1020,1460,F,352,AL,24,30.02
2008-07-26,1020,1460,F,352,AL,18,23.94
2008-08-02,1020,1460,F,352,AL,24,27.44
2008-08-09,1020,1460,F,352,AL,27,28.26
2008-08-16,1020,1460,F,352,AL,12,12.69
2008-08-23,1020,1460,F,352,AL,19.34,32.49
2008-08-30,1020,1460,F,352,AL,22.34,36.67
2008-09-06,1020,1460,F,352,AL,22.34,36.18
2008-09-13,1020,1460,F,352,AL,9,9.88
2008-09-20,1020,1460,F,352,AL,9,10.37
2008-09-27,1020,1460,F,352,AL,6,6.69
2008-10-04,1020,1460,F,352,AL,12,11.98
2008-10-11,1020,1460,F,352,AL,15,14.99
2008-10-18,1020,1460,F,352,AL,9,9.77
2008-10-25,1020,1460,F,352,AL,3,2.99
2008-11-01,1020,1460,F,352,AL,15,20.95
2008-11-08,1020,1460,F,352,AL,12,15.76
2008-11-15,1020,1460,F,352,AL,33,40.09
2008-11-22,1020,1460,F,352,AL,33,38.19
2008-11-29,1020,1460,F,352,AL,24,28.32
2008-12-06,1020,1460,F,352,AL,9,10.47
2008-12-13,1020,1460,F,352,AL,21,26.83
2008-12-20,1020,1460,F,352,AL,21,26.83
2008-12-27,1020,1460,F,352,AL,27,32.21
2008-01-05,1020,1460,M,352,AL,12,13.16
2008-01-12,1020,1460,M,352,AL,3,2.49
2008-01-19,1020,1460,M,352,AL,6,5.45
2008-01-26,1020,1460,M,352,AL,9,7.77
2008-02-09,1020,1460,M,352,AL,9,9.07
2008-02-16,1020,1460,M,352,AL,3,2.49
2008-02-23,1020,1460,M,352,AL,3,3.29
2008-03-08,1020,1460,M,352,AL,6,5.93
2008-03-15,1020,1460,M,352,AL,6,6.58
2008-03-22,1020,1460,M,352,AL,9,7.92
2008-04-05,1020,1460,M,352,AL,3,3.29
2008-04-12,1020,1460,M,352,AL,6,5.93
2008-04-19,1020,1460,M,352,AL,9,9.22
2008-04-26,1020,1460,M,352,AL,12,11.53
2008-05-03,1020,1460,M,352,AL,6,5.28
2008-05-10,1020,1460,M,352,AL,9,9.87
2008-05-31,1020,1460,M,352,AL,6,5.93
2008-06-14,1020,1460,M,352,AL,3,3.29
2008-06-28,1020,1460,M,352,AL,3,2.64
2008-07-05,1020,1460,M,352,AL,6,6.58
2008-07-12,1020,1460,M,352,AL,3,3.29
2008-07-19,1020,1460,M,352,AL,3,2.64
2008-07-26,1020,1460,M,352,AL,3,3.29
2008-08-09,1020,1460,M,352,AL,3,3.29
2008-08-16,1020,1460,M,352,AL,9,9.22
2008-08-23,1020,1460,M,352,AL,3,2.64
2008-09-06,1020,1460,M,352,AL,3,2.84
2008-09-13,1020,1460,M,352,AL,9,9.42
2008-09-27,1020,1460,M,352,AL,3,2.84
2008-10-11,1020,1460,M,352,AL,24,24.07
2008-10-25,1020,1460,M,352,AL,3,2.84
2008-11-01,1020,1460,M,352,AL,6,6.13
2008-11-08,1020,1460,M,352,AL,3,3.29
2008-11-15,1020,1460,M,352,AL,9,9.6
2008-11-22,1020,1460,M,352,AL,3,3.47
2008-11-29,1020,1460,M,352,AL,6,6.31
2008-12-06,1020,1460,M,352,AL,15,15.91
2008-12-13,1020,1460,M,352,AL,18,18.42
2008-12-20,1020,1460,M,352,AL,24,25.36
2008-12-27,1020,1460,M,352,AL,18,18.93
2008-12-13,1020,1460,D,354,AL,1.34,16.99
2008-01-05,1020,1460,F,354,AL,18,21.54
2008-01-12,1020,1460,F,354,AL,9,11.77
2008-01-19,1020,1460,F,354,AL,18,21.94
2008-01-26,1020,1460,F,354,AL,12,15.36
2008-02-02,1020,1460,F,354,AL,39,52.07
2008-02-09,1020,1460,F,354,AL,30,34.1
2008-02-16,1020,1460,F,354,AL,15,17.45
2008-02-23,1020,1460,F,354,AL,18,22.04
2008-03-01,1020,1460,F,354,AL,9,12.37
2008-03-08,1020,1460,F,354,AL,27,32.11
2008-03-15,1020,1460,F,354,AL,27,36.41
2008-03-22,1020,1460,F,354,AL,9,10.87
2008-03-29,1020,1460,F,354,AL,18,24.04
2008-04-05,1020,1460,F,354,AL,24,30.02
2008-04-12,1020,1460,F,354,AL,24,26.52
2008-04-19,1020,1460,F,354,AL,21,24.44
2008-04-26,1020,1460,F,354,AL,21,25.45
2008-05-03,1020,1460,F,354,AL,27,35.31
2008-05-10,1020,1460,F,354,AL,39,38.99
2008-05-17,1020,1460,F,354,AL,9,9.67
2008-05-24,1020,1460,F,354,AL,18,18.67
2008-05-31,1020,1460,F,354,AL,21,21.69
2008-06-07,1020,1460,F,354,AL,30,31.35
2008-06-14,1020,1460,F,354,AL,21,23.06
2008-06-21,1020,1460,F,354,AL,30,32.05
2008-06-28,1020,1460,F,354,AL,24,25.38
2008-07-05,1020,1460,F,354,AL,36,37.34
2008-07-12,1020,1460,F,354,AL,27,30.45
2008-07-19,1020,1460,F,354,AL,6,6.68
2008-07-26,1020,1460,F,354,AL,30,34.84
2008-08-02,1020,1460,F,354,AL,30,29.96
2008-08-09,1020,1460,F,354,AL,6,6
2008-08-16,1020,1460,F,354,AL,24,25.36
2008-08-23,1020,1460,F,354,AL,9,8.5
2008-08-30,1020,1460,F,354,AL,18,18.67
2008-09-06,1020,1460,F,354,AL,13.34,26.98
2008-09-13,1020,1460,F,354,AL,21,19.69
2008-09-20,1020,1460,F,354,AL,19.34,32.99
2008-09-27,1020,1460,F,354,AL,9,8.99
2008-10-04,1020,1460,F,354,AL,27,26.98
2008-10-11,1020,1460,F,354,AL,24,26.04
2008-10-18,1020,1460,F,354,AL,21,26.23
2008-10-25,1020,1460,F,354,AL,12,15.66
2008-11-01,1020,1460,F,354,AL,27,35.11
2008-11-08,1020,1460,F,354,AL,18,21.74
2008-11-15,1020,1460,F,354,AL,18,21.04
2008-11-22,1020,1460,F,354,AL,24,29.32
2008-11-29,1020,1460,F,354,AL,42,50.66
2008-12-06,1020,1460,F,354,AL,34.34,58.58
2008-12-13,1020,1460,F,354,AL,21,27.63
2008-12-20,1020,1460,F,354,AL,18,21.74
2008-12-27,1020,1460,F,354,AL,48,60.34
2008-01-05,1020,1460,M,354,AL,6,5.93
2008-01-12,1020,1460,M,354,AL,3,2.64
2008-01-19,1020,1460,M,354,AL,6,5.93
2008-02-09,1020,1460,M,354,AL,3,2.64
2008-03-15,1020,1460,M,354,AL,3,2.64
2008-03-22,1020,1460,M,354,AL,6,6.58
2008-03-29,1020,1460,M,354,AL,6,5.93
2008-04-05,1020,1460,M,354,AL,3,2.64
2008-04-19,1020,1460,M,354,AL,6,5.28
2008-04-26,1020,1460,M,354,AL,9,9.87
2008-05-03,1020,1460,M,354,AL,3,2.64
2008-05-10,1020,1460,M,354,AL,3,2.64
2008-05-17,1020,1460,M,354,AL,3,2.64
2008-07-05,1020,1460,M,354,AL,6,6.58
2008-08-02,1020,1460,M,354,AL,3,2.56
2008-08-09,1020,1460,M,354,AL,6,5.68
2008-09-06,1020,1460,M,354,AL,3,3.09
2008-09-13,1020,1460,M,354,AL,3,3.09
2008-10-04,1020,1460,M,354,AL,3,3.09
2008-10-11,1020,1460,M,354,AL,6,6.38
2008-11-01,1020,1460,M,354,AL,3,2.84
2008-11-08,1020,1460,M,354,AL,9,9.87
2008-11-15,1020,1460,M,354,AL,3,3.47
2008-11-22,1020,1460,M,354,AL,3,2.84
2008-11-29,1020,1460,M,354,AL,6,6.31
2008-12-06,1020,1460,M,354,AL,12,13.25
2008-12-13,1020,1460,M,354,AL,9,9.15
2008-12-20,1020,1460,M,354,AL,21,19.88
2008-12-27,1020,1460,M,354,AL,12,13.25
2008-01-26,1020,1460,F,355,AL,9,13.17
2008-02-16,1020,1460,F,355,AL,3,4.39
2008-03-01,1020,1460,F,355,AL,3,4.39
2008-03-08,1020,1460,F,355,AL,3,3.69
2008-05-03,1020,1460,F,355,AL,9,8.97
2008-05-10,1020,1460,F,355,AL,3,3.69
2008-05-24,1020,1460,F,355,AL,3,3.69
2008-06-21,1020,1460,F,355,AL,3,2.99
2008-07-26,1020,1460,F,355,AL,3,3.69
2008-08-23,1020,1460,F,355,AL,3,3.69
2008-09-13,1020,1460,F,355,AL,6,7.38
2008-10-11,1020,1460,F,355,AL,3,2.99
2008-11-01,1020,1460,F,355,AL,3,2.99
2008-11-29,1020,1460,F,355,AL,3,3.69
2008-12-06,1020,1460,F,355,AL,3,2.99
2008-12-20,1020,1460,F,355,AL,6,6.68
2008-01-05,1020,1460,F,356,AL,76.81,56.13
2008-01-12,1020,1460,F,356,AL,57.55,43.52
2008-01-19,1020,1460,F,356,AL,77.84,44.54
2008-01-26,1020,1460,F,356,AL,63.71,31.4
2008-02-02,1020,1460,F,356,AL,43.1,48.73
2008-02-09,1020,1460,F,356,AL,40.26,27.96
2008-02-16,1020,1460,F,356,AL,61.65,64.76
2008-02-23,1020,1460,F,356,AL,68.36,68.92
2008-03-01,1020,1460,F,356,AL,24.39,37.69
2008-03-08,1020,1460,F,356,AL,52.97,57.77
2008-03-15,1020,1460,F,356,AL,49.97,52.75
2008-03-22,1020,1460,F,356,AL,38.13,36.19
2008-03-29,1020,1460,F,356,AL,42.55,39.08
2008-04-05,1020,1460,F,356,AL,22.26,31.6
2008-04-12,1020,1460,F,356,AL,59.84,40.77
2008-04-19,1020,1460,F,356,AL,37.42,24.02
2008-04-26,1020,1460,F,356,AL,58.97,48.4
2008-05-03,1020,1460,F,356,AL,56.84,46.01
2008-05-10,1020,1460,F,356,AL,17.13,15.57
2008-05-17,1020,1460,F,356,AL,62.36,68.49
2008-05-24,1020,1460,F,356,AL,31.1,32.86
2008-05-31,1020,1460,F,356,AL,36.39,39.42
2008-06-07,1020,1460,F,356,AL,28.97,37.67
2008-06-14,1020,1460,F,356,AL,44.68,42.26
2008-06-21,1020,1460,F,356,AL,23.84,23.5
2008-06-28,1020,1460,F,356,AL,29.52,43.5
2008-07-05,1020,1460,F,356,AL,23.13,20.5
2008-07-12,1020,1460,F,356,AL,54.55,58.9
2008-07-19,1020,1460,F,356,AL,37.42,35.3
2008-07-26,1020,1460,F,356,AL,30.71,27.12
2008-08-02,1020,1460,F,356,AL,23.68,37.44
2008-08-09,1020,1460,F,356,AL,31.1,41.76
2008-08-16,1020,1460,F,356,AL,23.13,28.53
2008-08-23,1020,1460,F,356,AL,19.1,33.02
2008-08-30,1020,1460,F,356,AL,21.39,33.54
2008-09-06,1020,1460,F,356,AL,59.68,41.9
2008-09-13,1020,1460,F,356,AL,74.52,70.54
2008-09-20,1020,1460,F,356,AL,20.68,23.21
2008-09-27,1020,1460,F,356,AL,48.23,59.32
2008-10-04,1020,1460,F,356,AL,16.42,15.85
2008-10-11,1020,1460,F,356,AL,13.65,42.54
2008-10-18,1020,1460,F,356,AL,38.36,61.02
2008-10-25,1020,1460,F,356,AL,21.55,29.71
2008-11-01,1020,1460,F,356,AL,40.97,43.09
2008-11-08,1020,1460,F,356,AL,34.26,42.26
2008-11-15,1020,1460,F,356,AL,44.84,48.78
2008-11-22,1020,1460,F,356,AL,29.68,40.74
2008-11-29,1020,1460,F,356,AL,37.97,47.56
2008-12-06,1020,1460,F,356,AL,41.68,46.9
2008-12-13,1020,1460,F,356,AL,69.39,80.46
2008-12-20,1020,1460,F,356,AL,49.42,52.04
2008-12-27,1020,1460,F,356,AL,42.55,51.19
2008-09-27,1020,1460,M,356,AL,3,3.29
2008-11-01,1020,1460,M,356,AL,3,3.29
2008-11-08,1020,1460,M,356,AL,3,3.29
2008-11-15,1020,1460,M,356,AL,3,2.84
2008-11-29,1020,1460,M,356,AL,6,6.31
2008-12-06,1020,1460,M,356,AL,3,2.84
2008-12-13,1020,1460,M,356,AL,3,2.84
2008-12-20,1020,1460,M,356,AL,6,6.31
2008-12-27,1020,1460,M,356,AL,3,2.84
2008-01-05,1020,1460,F,357,AL,64.26,50.12
2008-01-12,1020,1460,F,357,AL,50.84,36.46
2008-01-19,1020,1460,F,357,AL,23.84,24.43
2008-01-26,1020,1460,F,357,AL,51.39,56.76
2008-02-02,1020,1460,F,357,AL,35.84,34.09
2008-02-09,1020,1460,F,357,AL,27.39,33.42
2008-02-16,1020,1460,F,357,AL,20.68,31.92
2008-02-23,1020,1460,F,357,AL,36.55,31.02
2008-03-01,1020,1460,F,357,AL,17.84,17.87
2008-03-08,1020,1460,F,357,AL,59.68,61.78
2008-03-15,1020,1460,F,357,AL,20.84,26.22
2008-03-22,1020,1460,F,357,AL,15.71,19.87
2008-03-29,1020,1460,F,357,AL,8.84,17.74
2008-04-05,1020,1460,F,357,AL,44.84,47.16
2008-04-12,1020,1460,F,357,AL,22.97,32.34
2008-04-19,1020,1460,F,357,AL,42.55,39.61
2008-04-26,1020,1460,F,357,AL,58.97,55.78
2008-05-03,1020,1460,F,357,AL,24.39,39.84
2008-05-10,1020,1460,F,357,AL,9.39,22.99
2008-05-17,1020,1460,F,357,AL,19.42,22.14
2008-05-24,1020,1460,F,357,AL,32.84,26.94
2008-05-31,1020,1460,F,357,AL,40.26,42.5
2008-06-07,1020,1460,F,357,AL,22.97,26.46
2008-06-14,1020,1460,F,357,AL,28.97,34.44
2008-06-21,1020,1460,F,357,AL,40.81,46.48
2008-06-28,1020,1460,F,357,AL,13.81,28.82
2008-07-05,1020,1460,F,357,AL,31.42,26.72
2008-07-12,1020,1460,F,357,AL,19.26,30.35
2008-07-19,1020,1460,F,357,AL,77.84,45.49
2008-07-26,1020,1460,F,357,AL,9.55,15.98
2008-08-02,1020,1460,F,357,AL,13.26,20.37
2008-08-09,1020,1460,F,357,AL,19.1,36.56
2008-08-16,1020,1460,F,357,AL,15.39,26.97
