week_end,product_group_code,product_module_code,channel_code,store_zip3,fips_state_descr,volume,sales
2010-02-27,507,1036,D,350,AL,64,1.8
2010-03-06,507,1036,D,350,AL,32,0.8
2010-03-20,507,1036,D,350,AL,64,2
2010-03-27,507,1036,D,350,AL,64,2
2010-04-03,507,1036,D,350,AL,96,3
2010-04-10,507,1036,D,350,AL,96,3
2010-04-17,507,1036,D,350,AL,32,1
2010-04-24,507,1036,D,350,AL,32,1
2010-05-08,507,1036,D,350,AL,128,3.8
2010-05-15,507,1036,D,350,AL,32,0.9
2010-05-22,507,1036,D,350,AL,64,2
2010-05-29,507,1036,D,350,AL,32,1
2010-06-05,507,1036,D,350,AL,64,2
2010-06-12,507,1036,D,350,AL,64,2
2010-06-19,507,1036,D,350,AL,64,2
2010-06-26,507,1036,D,350,AL,96,3
2010-07-03,507,1036,D,350,AL,64,2
2010-07-10,507,1036,D,350,AL,64,2
2010-07-17,507,1036,D,350,AL,64,1.6
2010-07-24,507,1036,D,350,AL,32,0.8
2010-07-31,507,1036,D,350,AL,64,2
2010-08-07,507,1036,D,350,AL,64,2
2010-08-14,507,1036,D,350,AL,64,2
2010-08-21,507,1036,D,350,AL,128,4
2010-08-28,507,1036,D,350,AL,32,1
2010-09-04,507,1036,D,350,AL,64,2
2010-09-11,507,1036,D,350,AL,256,8
2010-09-18,507,1036,D,350,AL,64,1.8
2010-09-25,507,1036,D,350,AL,128,3.9
2010-10-02,507,1036,D,350,AL,96,2.8
2010-10-09,507,1036,D,350,AL,64,1.8
2010-10-16,507,1036,D,350,AL,64,2
2010-10-23,507,1036,D,350,AL,160,5
2010-10-30,507,1036,D,350,AL,64,1.9
2010-11-06,507,1036,D,350,AL,64,2
2010-11-13,507,1036,D,350,AL,128,4
2010-11-20,507,1036,D,350,AL,32,0.8
2010-11-27,507,1036,D,350,AL,128,3.5
2010-12-04,507,1036,D,350,AL,160,3.75
2010-12-18,507,1036,D,350,AL,64,1.5
2010-12-25,507,1036,D,350,AL,96,2.25
2010-01-02,507,1036,F,350,AL,1692,298.88
2010-01-09,507,1036,F,350,AL,2075.4,374.05
2010-01-16,507,1036,F,350,AL,1488.4,276.74
2010-01-23,507,1036,F,350,AL,1269.2,234.33
2010-01-30,507,1036,F,350,AL,1477.4,262.05
2010-02-06,507,1036,F,350,AL,1501.2,256.93
2010-02-13,507,1036,F,350,AL,1556,278.09
2010-02-20,507,1036,F,350,AL,1413.6,236.58
2010-02-27,507,1036,F,350,AL,1155.8,196.39
2010-03-06,507,1036,F,350,AL,1389,226.81
2010-03-13,507,1036,F,350,AL,1220.4,204.05
2010-03-20,507,1036,F,350,AL,1553.4,260.52
2010-03-27,507,1036,F,350,AL,1395.4,246.56
2010-04-03,507,1036,F,350,AL,1364.4,250.84
2010-04-10,507,1036,F,350,AL,2040,369.71
2010-04-17,507,1036,F,350,AL,1571.2,303.1
2010-04-24,507,1036,F,350,AL,1404.2,277.63
2010-05-01,507,1036,F,350,AL,1799,324.93
2010-05-08,507,1036,F,350,AL,1761.6,317.34
2010-05-15,507,1036,F,350,AL,1983.6,353.83
2010-05-22,507,1036,F,350,AL,1508.6,265.17
2010-05-29,507,1036,F,350,AL,1676,296.37
2010-06-05,507,1036,F,350,AL,2297.4,406.06
2010-06-12,507,1036,F,350,AL,1346.4,253.52
2010-06-19,507,1036,F,350,AL,1891.8,344.23
2010-06-26,507,1036,F,350,AL,1648,311.72
2010-07-03,507,1036,F,350,AL,1704.8,319.18
2010-07-10,507,1036,F,350,AL,2699.4,488.62
2010-07-17,507,1036,F,350,AL,2085,378.99
2010-07-24,507,1036,F,350,AL,1854.2,310.09
2010-07-31,507,1036,F,350,AL,1833.4,314.06
2010-08-07,507,1036,F,350,AL,1768.8,305.26
2010-08-14,507,1036,F,350,AL,1724.8,318.98
2010-08-21,507,1036,F,350,AL,2210.2,411.08
2010-08-28,507,1036,F,350,AL,1624.6,305.46
2010-09-04,507,1036,F,350,AL,1643.6,295.94
2010-09-11,507,1036,F,350,AL,2381.2,429.27
2010-09-18,507,1036,F,350,AL,1604.2,285.88
2010-09-25,507,1036,F,350,AL,1658.6,292.95
2010-10-02,507,1036,F,350,AL,1511.6,269.21
2010-10-09,507,1036,F,350,AL,1608.6,278.6
2010-10-16,507,1036,F,350,AL,1517.2,270.18
2010-10-23,507,1036,F,350,AL,1764,320.2
2010-10-30,507,1036,F,350,AL,1276.8,241.69
2010-11-06,507,1036,F,350,AL,1504.4,285.62
2010-11-13,507,1036,F,350,AL,1608,288.45
2010-11-20,507,1036,F,350,AL,1464.6,238.1
2010-11-27,507,1036,F,350,AL,3069.4,455.84
2010-12-04,507,1036,F,350,AL,921,156.3
2010-12-11,507,1036,F,350,AL,821.2,138.72
2010-12-18,507,1036,F,350,AL,1179.8,206.32
2010-12-25,507,1036,F,350,AL,1779.8,322.75
2010-01-02,507,1036,M,350,AL,384,18
2010-01-09,507,1036,M,350,AL,608,29.08
2010-01-16,507,1036,M,350,AL,448,21
2010-01-23,507,1036,M,350,AL,320,15
2010-01-30,507,1036,M,350,AL,384,18.29
2010-02-06,507,1036,M,350,AL,416,19.5
2010-02-13,507,1036,M,350,AL,704,33.87
2010-02-20,507,1036,M,350,AL,352,16.79
2010-02-27,507,1036,M,350,AL,384,18.29
2010-03-06,507,1036,M,350,AL,448,21
2010-03-13,507,1036,M,350,AL,576,27.87
2010-03-20,507,1036,M,350,AL,320,15
2010-03-27,507,1036,M,350,AL,384,18.29
2010-04-03,507,1036,M,350,AL,832,39.87
2010-04-10,507,1036,M,350,AL,544,25.79
2010-04-17,507,1036,M,350,AL,480,22.18
2010-04-24,507,1036,M,350,AL,448,21
2010-05-01,507,1036,M,350,AL,416,19.79
2010-05-08,507,1036,M,350,AL,416,19.58
2010-05-15,507,1036,M,350,AL,384,18.08
2010-05-22,507,1036,M,350,AL,448,21.38
2010-05-29,507,1036,M,350,AL,640,28.08
2010-06-05,507,1036,M,350,AL,736,33.79
2010-06-12,507,1036,M,350,AL,768,33.79
2010-06-19,507,1036,M,350,AL,672,30.67
2010-06-26,507,1036,M,350,AL,640,28.98
2010-07-03,507,1036,M,350,AL,896,41.24
2010-07-10,507,1036,M,350,AL,416,19
2010-07-17,507,1036,M,350,AL,704,30.98
2010-07-24,507,1036,M,350,AL,512,24.37
2010-07-31,507,1036,M,350,AL,576,25.48
2010-08-07,507,1036,M,350,AL,864,38.88
2010-08-14,507,1036,M,350,AL,416,18.69
2010-08-21,507,1036,M,350,AL,544,24.5
2010-08-28,507,1036,M,350,AL,640,29.69
2010-09-04,507,1036,M,350,AL,672,29.5
2010-09-11,507,1036,M,350,AL,480,22.79
2010-09-18,507,1036,M,350,AL,416,19.48
2010-09-25,507,1036,M,350,AL,416,19
2010-10-02,507,1036,M,350,AL,640,28.28
2010-10-09,507,1036,M,350,AL,512,23.92
2010-10-16,507,1036,M,350,AL,608,28.37
2010-10-23,507,1036,M,350,AL,384,17.98
2010-10-30,507,1036,M,350,AL,512,23.19
2010-11-06,507,1036,M,350,AL,640,29
2010-11-13,507,1036,M,350,AL,576,26.5
2010-11-20,507,1036,M,350,AL,800,34.19
2010-11-27,507,1036,M,350,AL,992,41.27
2010-12-04,507,1036,M,350,AL,704,32.64
2010-12-11,507,1036,M,350,AL,736,32.41
2010-12-18,507,1036,M,350,AL,640,29.69
2010-12-25,507,1036,M,350,AL,384,16.98
2010-03-06,507,1036,D,351,AL,160,4.8
2010-03-13,507,1036,D,351,AL,64,2
2010-03-20,507,1036,D,351,AL,128,3.8
2010-03-27,507,1036,D,351,AL,160,5
2010-04-03,507,1036,D,351,AL,128,4
2010-04-10,507,1036,D,351,AL,96,3
