week_end,product_group_code,product_module_code,channel_code,store_zip3,fips_state_descr,volume,sales
2007-01-06,1020,1460,F,350,AL,54,63.72
2007-01-13,1020,1460,F,350,AL,24,28.12
2007-01-20,1020,1460,F,350,AL,21,23.93
2007-01-27,1020,1460,F,350,AL,24,27.52
2007-02-03,1020,1460,F,350,AL,42,51.76
2007-02-10,1020,1460,F,350,AL,21,23.63
2007-02-17,1020,1460,F,350,AL,18,22.84
2007-02-24,1020,1460,F,350,AL,48,54.44
2007-03-03,1020,1460,F,350,AL,15,19.55
2007-03-10,1020,1460,F,350,AL,6,6.98
2007-03-17,1020,1460,F,350,AL,30,36
2007-03-24,1020,1460,F,350,AL,39,43.37
2007-03-31,1020,1460,F,350,AL,12,14.56
2007-04-07,1020,1460,F,350,AL,39,48.97
2007-04-14,1020,1460,F,350,AL,15,16.55
2007-04-21,1020,1460,F,350,AL,18,20.54
2007-04-28,1020,1460,F,350,AL,18,18.94
2007-05-05,1020,1460,F,350,AL,21,26.53
2007-05-12,1020,1460,F,350,AL,18,17.97
2007-05-19,1020,1460,F,350,AL,24,24.66
2007-05-26,1020,1460,F,350,AL,24,23.95
2007-06-02,1020,1460,F,350,AL,27,28.66
2007-06-09,1020,1460,F,350,AL,27,28.66
2007-06-16,1020,1460,F,350,AL,33,33.65
2007-06-30,1020,1460,F,350,AL,30,29.95
2007-07-07,1020,1460,F,350,AL,36,35.97
2007-07-14,1020,1460,F,350,AL,27,28.25
2007-07-21,1020,1460,F,350,AL,30,35.5
2007-07-28,1020,1460,F,350,AL,21,26.13
2007-08-04,1020,1460,F,350,AL,24,28.32
2007-08-11,1020,1460,F,350,AL,18,21.54
2007-08-18,1020,1460,F,350,AL,33,38.29
2007-08-25,1020,1460,F,350,AL,30,35.5
2007-09-01,1020,1460,F,350,AL,36,41.98
2007-09-08,1020,1460,F,350,AL,21,25.03
2007-09-15,1020,1460,F,350,AL,30,35.9
2007-09-22,1020,1460,F,350,AL,45,52.95
2007-09-29,1020,1460,F,350,AL,12,14.36
2007-10-06,1020,1460,F,350,AL,27,32.91
2007-10-13,1020,1460,F,350,AL,24,28.82
2007-10-20,1020,1460,F,350,AL,21,26.33
2007-10-27,1020,1460,F,350,AL,45,49.65
2007-11-03,1020,1460,F,350,AL,12,14.86
2007-11-10,1020,1460,F,350,AL,27,32.61
2007-11-17,1020,1460,F,350,AL,36,36.3
2007-11-24,1020,1460,F,350,AL,84,63.76
2007-12-01,1020,1460,F,350,AL,15,17.55
2007-12-08,1020,1460,F,350,AL,18,20.04
2007-12-15,1020,1460,F,350,AL,57,63.93
2007-12-22,1020,1460,F,350,AL,81,74.66
2007-12-29,1020,1460,F,350,AL,33,40.39
2007-01-06,1020,1460,F,351,AL,6,5.98
2007-01-13,1020,1460,F,351,AL,33,35.99
2007-01-20,1020,1460,F,351,AL,15,17.95
2007-01-27,1020,1460,F,351,AL,6,5.98
2007-02-03,1020,1460,F,351,AL,6,5.98
2007-02-10,1020,1460,F,351,AL,12,14.56
2007-02-17,1020,1460,F,351,AL,9,10.87
2007-02-24,1020,1460,F,351,AL,3,3.99
2007-03-03,1020,1460,F,351,AL,12,13.56
2007-03-10,1020,1460,F,351,AL,33,40.59
2007-03-17,1020,1460,F,351,AL,9,11.97
2007-03-24,1020,1460,F,351,AL,12,14.96
2007-03-31,1020,1460,F,351,AL,18,20.54
2007-04-07,1020,1460,F,351,AL,21,23.23
2007-04-14,1020,1460,F,351,AL,9,8.97
2007-04-21,1020,1460,F,351,AL,15,18.35
2007-04-28,1020,1460,F,351,AL,6,5.98
2007-05-05,1020,1460,F,351,AL,12,13.76
2007-05-12,1020,1460,F,351,AL,9,8.99
2007-05-19,1020,1460,F,351,AL,12,11.99
2007-05-26,1020,1460,F,351,AL,33,34.34
2007-06-02,1020,1460,F,351,AL,9,10.37
2007-06-09,1020,1460,F,351,AL,18,17.98
2007-06-16,1020,1460,F,351,AL,24,24.66
2007-06-23,1020,1460,F,351,AL,9,10.38
2007-06-30,1020,1460,F,351,AL,9,9.68
2007-07-07,1020,1460,F,351,AL,27,26.99
2007-07-14,1020,1460,F,351,AL,18,18.66
2007-07-21,1020,1460,F,351,AL,15,17.65
2007-07-28,1020,1460,F,351,AL,6,7.38
2007-08-04,1020,1460,F,351,AL,12,14.26
2007-08-11,1020,1460,F,351,AL,3,3.69
2007-08-18,1020,1460,F,351,AL,6,6.98
2007-08-25,1020,1460,F,351,AL,9,10.27
2007-09-01,1020,1460,F,351,AL,6,6.98
2007-09-08,1020,1460,F,351,AL,18,21.94
2007-09-15,1020,1460,F,351,AL,9,10.67
2007-09-22,1020,1460,F,351,AL,6,6.58
2007-09-29,1020,1460,F,351,AL,18,20.54
2007-10-06,1020,1460,F,351,AL,24,27.62
2007-10-13,1020,1460,F,351,AL,3,3.69
2007-10-20,1020,1460,F,351,AL,6,7.18
2007-10-27,1020,1460,F,351,AL,15,19.25
2007-11-03,1020,1460,F,351,AL,9,11.37
2007-11-10,1020,1460,F,351,AL,6,7.88
2007-11-17,1020,1460,F,351,AL,3,3.69
2007-11-24,1020,1460,F,351,AL,33,28.25
2007-12-01,1020,1460,F,351,AL,6,7.88
2007-12-08,1020,1460,F,351,AL,12,15.56
2007-12-15,1020,1460,F,351,AL,9,10.17
2007-12-22,1020,1460,F,351,AL,24,21.86
2007-12-29,1020,1460,F,351,AL,24,27.72
2007-01-06,1020,1460,F,352,AL,9,9.27
2007-01-13,1020,1460,F,352,AL,18,20.24
2007-01-20,1020,1460,F,352,AL,12,14.46
2007-01-27,1020,1460,F,352,AL,18,20.64
2007-02-03,1020,1460,F,352,AL,3,2.99
2007-02-10,1020,1460,F,352,AL,15,15.55
2007-02-17,1020,1460,F,352,AL,30,38.4
2007-02-24,1020,1460,F,352,AL,21,25.23
2007-03-03,1020,1460,F,352,AL,3,3.59
2007-03-10,1020,1460,F,352,AL,15,17.65
2007-03-17,1020,1460,F,352,AL,12,14.36
2007-03-24,1020,1460,F,352,AL,12,13.66
2007-03-31,1020,1460,F,352,AL,6,6.98
2007-04-07,1020,1460,F,352,AL,18,21.74
2007-04-14,1020,1460,F,352,AL,24,29.32
2007-04-21,1020,1460,F,352,AL,12,14.36
2007-04-28,1020,1460,F,352,AL,18,23.34
2007-05-05,1020,1460,F,352,AL,18,21.04
2007-05-12,1020,1460,F,352,AL,12,12.68
2007-05-19,1020,1460,F,352,AL,21,22.26
2007-05-26,1020,1460,F,352,AL,3,3
2007-06-02,1020,1460,F,352,AL,39,40.36
2007-06-09,1020,1460,F,352,AL,3,2.99
2007-06-16,1020,1460,F,352,AL,15,14.99
2007-06-23,1020,1460,F,352,AL,27,28.38
2007-06-30,1020,1460,F,352,AL,15,15.69
2007-07-07,1020,1460,F,352,AL,33,35.04
2007-07-21,1020,1460,F,352,AL,15,14.95
2007-07-28,1020,1460,F,352,AL,15,17.25
2007-08-04,1020,1460,F,352,AL,18,21.54
2007-08-11,1020,1460,F,352,AL,24,27.02
2007-08-18,1020,1460,F,352,AL,27,31.11
2007-08-25,1020,1460,F,352,AL,21,25.83
2007-09-01,1020,1460,F,352,AL,18,21.34
2007-09-08,1020,1460,F,352,AL,9,11.17
2007-09-15,1020,1460,F,352,AL,18,19.84
2007-09-22,1020,1460,F,352,AL,15,16.25
2007-09-29,1020,1460,F,352,AL,15,18.25
2007-10-06,1020,1460,F,352,AL,30,37.1
2007-10-13,1020,1460,F,352,AL,39,48.07
2007-10-20,1020,1460,F,352,AL,3,4.19
2007-10-27,1020,1460,F,352,AL,15,18.25
2007-11-03,1020,1460,F,352,AL,24,28.22
2007-11-10,1020,1460,F,352,AL,21,22.83
2007-11-17,1020,1460,F,352,AL,15,16.85
2007-11-24,1020,1460,F,352,AL,30,25.06
2007-12-01,1020,1460,F,352,AL,18,21.24
2007-12-08,1020,1460,F,352,AL,18,20.64
2007-12-15,1020,1460,F,352,AL,30,35.6
2007-12-22,1020,1460,F,352,AL,54,50.5
2007-12-29,1020,1460,F,352,AL,72,92.16
2007-01-06,1020,1460,M,352,AL,25,14
2007-01-27,1020,1460,M,352,AL,9,7.87
2007-02-03,1020,1460,M,352,AL,9,7.87
