week_end,product_group_code,product_module_code,channel_code,store_zip3,fips_state_descr,volume,sales
2007-01-06,1020,1451,M,352,AL,1.706,7.98
2007-01-13,1020,1451,M,352,AL,8.482,27.93
2007-01-20,1020,1451,M,352,AL,5.102,19.95
2007-01-27,1020,1451,M,352,AL,1.706,7.98
2007-02-03,1020,1451,M,352,AL,1.706,7.98
2007-02-10,1020,1451,M,352,AL,1.706,7.98
2007-02-17,1020,1451,M,352,AL,3.396,11.97
2007-02-24,1020,1451,M,352,AL,3.396,11.97
2007-03-03,1020,1451,M,352,AL,1.69,3.99
2007-03-10,1020,1451,M,352,AL,8.514,19.22
2007-03-17,1020,1451,M,352,AL,16.964,31.92
2007-03-24,1020,1451,M,352,AL,13.616,20.14
2007-03-31,1020,1451,M,352,AL,11.958,19.3
2007-04-07,1020,1451,M,352,AL,6.808,11.66
2007-04-14,1020,1451,M,352,AL,3.428,6.91
2007-01-13,1020,1451,M,354,AL,1.69,3.99
2007-01-20,1020,1451,M,354,AL,1.69,3.99
2007-02-03,1020,1451,M,354,AL,1.69,3.99
2007-02-10,1020,1451,M,354,AL,1.706,7.98
2007-02-17,1020,1451,M,354,AL,3.38,7.98
2007-03-10,1020,1451,M,354,AL,1.722,5.94
2007-03-17,1020,1451,M,354,AL,1.722,5.94
2007-03-24,1020,1451,M,354,AL,5.086,9.32
2007-03-31,1020,1451,M,354,AL,0.032,3.96
2007-04-07,1020,1451,M,354,AL,3.396,3.94
2007-04-14,1020,1451,M,354,AL,1.722,3.94
2007-04-21,1020,1451,M,354,AL,3.38,2.96
2007-04-28,1020,1451,M,354,AL,3.38,2.96
2007-10-06,1020,1451,F,357,AL,0.63,1.89
2007-10-20,1020,1451,F,357,AL,0.63,1.89
2007-10-27,1020,1451,F,357,AL,0.63,1.89
2007-11-24,1020,1451,F,357,AL,0.63,1.89
2007-07-07,1020,1451,F,358,AL,0.63,1.89
2007-07-21,1020,1451,F,358,AL,0.63,1.89
2007-12-01,1020,1451,F,358,AL,0.63,1.89
2007-12-22,1020,1451,F,358,AL,0.63,1.89
2007-01-06,1020,1451,M,358,AL,8.45,19.95
2007-01-13,1020,1451,M,358,AL,6.792,23.94
2007-01-20,1020,1451,M,358,AL,5.086,15.96
2007-01-27,1020,1451,M,358,AL,3.38,7.98
2007-02-03,1020,1451,M,358,AL,3.38,7.98
2007-02-10,1020,1451,M,358,AL,3.38,7.98
2007-02-17,1020,1451,M,358,AL,5.07,11.97
2007-02-24,1020,1451,M,358,AL,3.38,7.98
2007-03-03,1020,1451,M,358,AL,1.69,3.99
2007-03-10,1020,1451,M,358,AL,3.396,9.35
2007-03-17,1020,1451,M,358,AL,0.016,1.98
2007-03-24,1020,1451,M,358,AL,5.102,9.9
2007-03-31,1020,1451,M,358,AL,11.894,15.18
2007-04-07,1020,1451,M,358,AL,13.6,21.54
2007-04-14,1020,1451,M,358,AL,15.29,22.72
2007-04-21,1020,1451,M,358,AL,5.086,5.6
2007-09-29,1020,1451,M,358,AL,0.016,0.98
2007-01-06,1020,1451,M,366,AL,3.38,7.98
2007-02-03,1020,1451,M,366,AL,3.396,11.97
2007-03-10,1020,1451,M,366,AL,5.07,5.94
2007-03-17,1020,1451,M,366,AL,5.07,5.94
2007-03-24,1020,1451,M,366,AL,1.706,5.36
2007-03-31,1020,1451,M,366,AL,5.086,9.32
2007-04-07,1020,1451,M,366,AL,38.998,34.43
2007-04-21,1020,1451,M,366,AL,3.38,1.96
2007-07-21,1020,1451,F,368,AL,0.63,1.89
