week_end,product_group_code,product_module_code,channel_code,store_zip3,fips_state_descr,volume,sales
2014-01-04,1020,1462,F,350,AL,2.5,3.99
2014-01-18,1020,1462,F,350,AL,7,11.97
2014-01-25,1020,1462,F,350,AL,7.25,12.76
2014-02-01,1020,1462,F,350,AL,4,7.98
2014-02-08,1020,1462,F,350,AL,4.5,7.98
2014-02-15,1020,1462,F,350,AL,6,11.97
2014-03-01,1020,1462,F,350,AL,2.5,3.99
2014-03-15,1020,1462,F,350,AL,7,10.77
2014-04-26,1020,1462,F,350,AL,2.5,3.99
2014-05-03,1020,1462,F,350,AL,20,35.91
2014-05-17,1020,1462,F,350,AL,2.5,3.99
2014-05-31,1020,1462,F,350,AL,4.5,7.98
2014-06-07,1020,1462,F,350,AL,0.25,0.99
2014-06-14,1020,1462,F,350,AL,4.5,7.38
2014-07-12,1020,1462,F,350,AL,0.25,0.89
2014-07-19,1020,1462,F,350,AL,0.25,0.89
2014-08-23,1020,1462,F,350,AL,4.5,7.58
2014-09-06,1020,1462,F,350,AL,0.25,0.89
2014-09-13,1020,1462,F,350,AL,2,3.79
2014-10-04,1020,1462,F,350,AL,2.5,3.99
2014-10-25,1020,1462,F,350,AL,2.75,4.68
2014-11-08,1020,1462,F,350,AL,2,3.99
2014-12-06,1020,1462,F,350,AL,2,3.79
2014-12-20,1020,1462,F,350,AL,4,7.58
2014-12-27,1020,1462,F,350,AL,4.5,7.48
2014-01-04,1020,1462,F,351,AL,2.75,4.78
2014-01-11,1020,1462,F,351,AL,0.25,0.79
2014-01-18,1020,1462,F,351,AL,2.5,3.99
2014-01-25,1020,1462,F,351,AL,2,3.99
2014-02-08,1020,1462,F,351,AL,9,4.02
2014-03-01,1020,1462,F,351,AL,5,9.56
2014-03-08,1020,1462,F,351,AL,5,7.58
2014-03-29,1020,1462,F,351,AL,2,3.59
2014-04-12,1020,1462,F,351,AL,7.5,11.97
2014-06-07,1020,1462,F,351,AL,0.25,0.99
2014-07-12,1020,1462,F,351,AL,9,8
2014-07-26,1020,1462,F,351,AL,2,3.79
2014-08-30,1020,1462,F,351,AL,4.5,7.58
2014-09-13,1020,1462,F,351,AL,2,3.79
2014-10-25,1020,1462,F,351,AL,2.5,3.79
2014-11-01,1020,1462,F,351,AL,2.5,3.79
2014-11-22,1020,1462,F,351,AL,12,18.95
2014-11-29,1020,1462,F,351,AL,2,3.79
2014-12-13,1020,1462,F,351,AL,4.5,7.48
2014-12-27,1020,1462,F,351,AL,4.5,7.48
2014-01-11,1020,1462,F,352,AL,4.5,7.98
2014-01-25,1020,1462,F,352,AL,2.5,3.99
2014-02-08,1020,1462,F,352,AL,6.5,7.99
2014-03-15,1020,1462,F,352,AL,2.5,3.59
2014-03-29,1020,1462,F,352,AL,4.5,7.18
2014-04-05,1020,1462,F,352,AL,0.25,0.99
2014-04-26,1020,1462,F,352,AL,2,3.99
2014-05-03,1020,1462,F,352,AL,6.5,11.97
2014-05-24,1020,1462,F,352,AL,4.5,7.98
2014-06-14,1020,1462,F,352,AL,2,3.69
2014-07-05,1020,1462,F,352,AL,2.5,3.69
2014-07-12,1020,1462,F,352,AL,2,3.99
2014-08-09,1020,1462,F,352,AL,2.25,4.68
2014-08-16,1020,1462,F,352,AL,2.5,3.79
2014-09-06,1020,1462,F,352,AL,2.5,3.79
2014-09-13,1020,1462,F,352,AL,4.75,8.47
2014-09-20,1020,1462,F,352,AL,2,3.79
2014-10-18,1020,1462,F,352,AL,0.25,0.89
2014-10-25,1020,1462,F,352,AL,12.75,19.84
2014-11-08,1020,1462,F,352,AL,2.25,4.68
2014-11-15,1020,1462,F,352,AL,13.75,25.41
2014-11-22,1020,1462,F,352,AL,13.75,25.41
2014-11-29,1020,1462,F,352,AL,17.75,32.99
2014-12-06,1020,1462,F,352,AL,2,3.79
2014-12-13,1020,1462,F,352,AL,12,18.55
2014-12-20,1020,1462,F,352,AL,6.5,11.27
2014-12-27,1020,1462,F,352,AL,4.5,7.48
2014-07-05,1020,1462,M,352,AL,2,4.36
