week_end,product_group_code,product_module_code,channel_code,store_zip3,fips_state_descr,volume,sales
2015-01-03,507,1032,F,350,AL,4033,201.36
2015-01-10,507,1032,F,350,AL,3556,171.16
2015-01-17,507,1032,F,350,AL,2425,142.85
2015-01-24,507,1032,F,350,AL,1845,97.12
2015-01-31,507,1032,F,350,AL,3738,185.32
2015-02-07,507,1032,F,350,AL,1608,100.69
2015-02-14,507,1032,F,350,AL,4033,202.2
2015-02-21,507,1032,F,350,AL,2464,152.89
2015-02-28,507,1032,F,350,AL,2780,151.47
2015-03-07,507,1032,F,350,AL,2887,146.98
2015-03-14,507,1032,F,350,AL,2897,144.56
2015-03-21,507,1032,F,350,AL,1766,104.21
2015-03-28,507,1032,F,350,AL,1672,104.52
2015-04-04,507,1032,F,350,AL,2523,125.91
2015-04-11,507,1032,F,350,AL,2258,135.83
2015-04-18,507,1032,F,350,AL,2307,140.12
2015-04-25,507,1032,F,350,AL,2036,121.36
2015-05-02,507,1032,F,350,AL,2956,152.4
2015-05-09,507,1032,F,350,AL,1840,108.2
2015-05-16,507,1032,F,350,AL,2263,124.54
2015-05-23,507,1032,F,350,AL,4582,187.79
2015-05-30,507,1032,F,350,AL,2705,173.95
2015-06-06,507,1032,F,350,AL,1746,110.51
2015-06-13,507,1032,F,350,AL,2539,140.99
2015-06-20,507,1032,F,350,AL,2406,133.81
2015-06-27,507,1032,F,350,AL,3449,186.5
2015-07-04,507,1032,F,350,AL,3905,197.47
2015-07-11,507,1032,F,350,AL,2784,169.24
2015-07-18,507,1032,F,350,AL,2539,143.39
2015-07-25,507,1032,F,350,AL,2923,160.23
2015-08-01,507,1032,F,350,AL,2027,109.64
2015-08-08,507,1032,F,350,AL,3606,177.15
2015-08-15,507,1032,F,350,AL,3144,179.69
2015-08-22,507,1032,F,350,AL,2312,130.07
2015-08-29,507,1032,F,350,AL,3492,177.66
2015-09-05,507,1032,F,350,AL,2593,144.08
2015-09-12,507,1032,F,350,AL,3469,192.74
2015-09-19,507,1032,F,350,AL,2593,142.68
2015-09-26,507,1032,F,350,AL,3464,189.29
2015-10-03,507,1032,F,350,AL,2701,132.36
2015-10-10,507,1032,F,350,AL,3154,179.33
2015-10-17,507,1032,F,350,AL,1904,117.19
2015-10-24,507,1032,F,350,AL,2209,135.74
2015-10-31,507,1032,F,350,AL,2140,123.59
2015-11-07,507,1032,F,350,AL,3779,175.38
2015-11-14,507,1032,F,350,AL,2667,131.34
2015-11-21,507,1032,F,350,AL,2731,120.08
2015-11-28,507,1032,F,350,AL,3616,166.58
2015-12-05,507,1032,F,350,AL,2524,120.29
2015-12-12,507,1032,F,350,AL,2086,94.95
2015-12-19,507,1032,F,350,AL,3016,135.3
